665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
665 665 0
