# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1585319941, 5, 78, 84, 31, 0, 0.73%, 0, 1, 6, 639.62
1585319992, 5, 82, 84, 30, 0, 0.73%, 0, 1, 6, 545.26
1585320307, 5, 82, 85, 31, 0, 0.73%, 0, 1, 7, 522.08
1585320337, 6, 11, 85, 30, 0, 0.73%, 0, 1, 7, 546.97
1585320343, 6, 18, 85, 29, 0, 0.73%, 0, 1, 7, 604.69
1585320348, 6, 27, 85, 28, 0, 0.73%, 0, 1, 7, 670.41
1585320368, 6, 56, 85, 27, 0, 0.73%, 0, 1, 7, 639.19
1585320413, 6, 58, 85, 26, 0, 0.73%, 0, 1, 7, 630.31
1585320454, 6, 69, 85, 25, 0, 0.73%, 0, 1, 7, 623.68
1585320546, 6, 73, 85, 24, 0, 0.73%, 0, 1, 7, 607.23
1585320638, 7, 14, 85, 23, 0, 0.73%, 0, 1, 7, 703.11
1585320643, 7, 21, 85, 23, 0, 0.73%, 0, 1, 7, 717.55
1585320664, 7, 28, 85, 22, 0, 0.73%, 0, 1, 7, 706.49
1585320679, 7, 30, 85, 21, 0, 0.73%, 0, 1, 7, 673.15
1585320699, 7, 34, 85, 20, 0, 0.73%, 0, 1, 7, 682.19
1585320704, 7, 57, 85, 20, 0, 0.73%, 0, 1, 7, 568.21
1585320735, 7, 80, 85, 19, 0, 0.73%, 0, 1, 7, 589.64
1585321748, 8, 9, 85, 18, 0, 0.73%, 0, 1, 7, 544.65
1585321753, 8, 33, 85, 18, 0, 0.73%, 0, 1, 7, 631.97
1585321758, 8, 43, 85, 18, 0, 0.73%, 0, 1, 7, 668.37
1585321773, 8, 53, 85, 17, 0, 0.73%, 0, 1, 7, 669.94
1585321788, 8, 76, 85, 16, 0, 0.73%, 0, 1, 7, 666.24
1585322028, 9, 14, 85, 15, 0, 0.73%, 0, 1, 7, 668.98
1585322033, 9, 34, 85, 15, 0, 0.73%, 0, 1, 7, 686.40
1585322038, 9, 55, 85, 15, 0, 0.73%, 0, 1, 7, 697.65
1585322074, 9, 68, 85, 14, 0, 0.73%, 0, 1, 7, 618.04
1585322170, 9, 77, 85, 13, 0, 0.73%, 0, 1, 7, 542.49
1585322445, 10, 12, 85, 12, 0, 0.73%, 0, 1, 7, 485.47
1585322450, 10, 20, 85, 11, 0, 0.73%, 0, 1, 7, 591.09
1585322456, 10, 35, 85, 11, 0, 0.73%, 0, 1, 7, 573.26
1585322461, 10, 65, 85, 11, 0, 0.73%, 0, 1, 7, 616.99
1585323674, 10, 81, 85, 10, 0, 0.73%, 0, 1, 7, 520.68
1585324350, 10, 83, 85, 9, 0, 0.73%, 0, 1, 7, 557.93
1585326646, 10, 83, 86, 10, 0, 0.73%, 0, 1, 7, 406.57
1585326667, 11, 12, 86, 9, 0, 0.73%, 0, 1, 7, 565.61
1585326672, 11, 25, 86, 9, 0, 0.73%, 0, 1, 7, 635.25
1585326677, 11, 59, 86, 9, 0, 0.73%, 0, 1, 7, 626.18
1585326753, 11, 75, 86, 8, 0, 0.73%, 0, 1, 7, 529.05
1585327594, 11, 79, 86, 7, 0, 0.73%, 0, 1, 7, 422.96
1585328527, 12, 0, 86, 6, 0, 0.73%, 0, 1, 7, 631.30
1585328532, 12, 25, 86, 6, 0, 0.73%, 0, 1, 7, 672.22
1585328537, 12, 70, 86, 6, 0, 0.73%, 0, 1, 7, 110.40
1585344091, 13, 24, 86, 5, 0, 0.73%, 0, 1, 7, 712.57
1585344096, 13, 35, 86, 5, 0, 0.73%, 0, 1, 7, 682.23
1585344101, 13, 67, 86, 5, 0, 0.73%, 0, 1, 7, 489.75
1585344904, 13, 77, 86, 4, 0, 0.73%, 0, 1, 7, 554.38
1585344909, 13, 80, 86, 4, 0, 0.73%, 0, 1, 7, 449.18
1585344914, 14, 14, 86, 4, 0, 0.73%, 0, 1, 7, 523.33
1585344919, 14, 34, 86, 4, 0, 0.73%, 0, 1, 7, 501.33
1585344924, 15, 9, 86, 4, 0, 0.73%, 0, 1, 7, 116.87
1585344929, 15, 27, 86, 4, 0, 0.73%, 0, 1, 7, 462.69
1585344935, 15, 48, 86, 4, 0, 0.73%, 0, 1, 7, 533.85
1585344991, 15, 84, 86, 3, 0, 0.73%, 0, 1, 7, 536.17
1585346949, 15, 85, 86, 2, 0, 0.73%, 0, 1, 7, 298.55
1585378184, 16, 20, 86, 1, 0, 0.73%, 0, 1, 7, 615.00
1585378189, 16, 35, 86, 1, 0, 0.73%, 0, 1, 7, 268.91
1585378194, 16, 83, 86, 1, 0, 0.73%, 0, 1, 7, 444.52
1585378204, 16, 84, 86, 1, 0, 0.73%, 0, 1, 7, 289.21
1585378209, 17, 16, 86, 1, 0, 0.73%, 0, 1, 7, 522.35
1585378214, 18, 4, 86, 1, 0, 0.73%, 0, 1, 7, 666.38
1585378219, 18, 25, 86, 1, 0, 0.73%, 0, 1, 7, 632.32
1585378224, 18, 43, 86, 1, 0, 0.73%, 0, 1, 7, 533.18
1585378229, 18, 78, 86, 1, 0, 0.73%, 0, 1, 7, 558.95
1585378240, 19, 10, 86, 1, 0, 0.73%, 0, 1, 7, 385.00
1585378245, 19, 25, 86, 1, 0, 0.73%, 0, 1, 7, 519.52
1585378250, 19, 71, 86, 1, 0, 0.73%, 0, 1, 7, 552.74
1585378367, 20, 9, 86, 0, 0, 0.73%, 0, 1, 7, 565.91
1585378372, 20, 25, 86, 0, 0, 0.73%, 0, 1, 7, 536.05
1585378377, 20, 49, 86, 0, 0, 0.73%, 0, 1, 7, 495.71
1585378382, 21, 16, 86, 0, 0, 0.73%, 0, 1, 7, 565.25
1585378387, 21, 40, 86, 0, 0, 0.73%, 0, 1, 7, 655.87
1585378392, 21, 58, 86, 0, 0, 0.73%, 0, 1, 7, 588.62
1585378397, 22, 16, 86, 0, 0, 0.73%, 0, 1, 7, 597.84
1585378402, 22, 45, 86, 0, 0, 0.73%, 0, 1, 7, 567.69
1585378407, 23, 18, 86, 0, 0, 0.73%, 0, 1, 7, 676.06
1585378412, 23, 76, 86, 0, 0, 0.73%, 0, 1, 7, 697.69
1585378418, 24, 9, 86, 0, 0, 0.73%, 0, 1, 7, 136.05
1585378423, 24, 25, 86, 0, 0, 0.73%, 0, 1, 7, 541.62
1585378428, 24, 47, 86, 0, 0, 0.73%, 0, 1, 7, 596.21
1585378433, 25, 11, 86, 0, 0, 0.73%, 0, 1, 7, 560.15
1585378438, 25, 25, 86, 0, 0, 0.73%, 0, 1, 7, 536.77
1585378443, 25, 77, 86, 0, 0, 0.73%, 0, 1, 7, 615.75
1585378448, 26, 14, 86, 0, 0, 0.73%, 0, 1, 7, 611.48
1585378453, 26, 34, 86, 0, 0, 0.73%, 0, 1, 7, 691.79
1585378458, 26, 63, 86, 0, 0, 0.73%, 0, 1, 7, 557.05
1585378464, 27, 14, 86, 0, 0, 0.73%, 0, 1, 7, 352.48
1585378469, 27, 26, 86, 0, 0, 0.73%, 0, 1, 7, 496.96
1585378474, 27, 84, 86, 0, 0, 0.73%, 0, 1, 7, 462.31
1585378479, 28, 14, 86, 0, 0, 0.73%, 0, 1, 7, 464.96
1585378484, 28, 34, 86, 0, 0, 0.73%, 0, 1, 7, 455.92
1585378489, 29, 14, 86, 0, 0, 0.73%, 0, 1, 7, 569.33
1585378494, 29, 42, 86, 0, 0, 0.73%, 0, 1, 7, 685.66
1585378499, 29, 79, 86, 0, 0, 0.73%, 0, 1, 7, 663.27
1585378505, 30, 15, 86, 0, 0, 0.73%, 0, 1, 7, 688.14
1585378510, 30, 34, 86, 0, 0, 0.73%, 0, 1, 7, 607.74
1585378515, 30, 59, 86, 0, 0, 0.73%, 0, 1, 7, 426.83
1585378520, 31, 25, 86, 0, 0, 0.73%, 0, 1, 7, 514.01
1585378525, 31, 52, 86, 0, 0, 0.73%, 0, 1, 7, 532.39
1585378530, 31, 81, 86, 0, 0, 0.73%, 0, 1, 7, 545.87
1585378535, 32, 9, 86, 0, 0, 0.73%, 0, 1, 7, 603.09
1585378540, 32, 35, 86, 0, 0, 0.73%, 0, 1, 7, 657.70
1585378545, 33, 9, 86, 0, 0, 0.73%, 0, 1, 7, 618.76
1585378550, 33, 25, 86, 0, 0, 0.73%, 0, 1, 7, 665.63
1585378555, 33, 41, 86, 0, 0, 0.73%, 0, 1, 7, 660.68
1585378560, 34, 16, 86, 0, 0, 0.73%, 0, 1, 7, 672.33
1585378566, 34, 62, 86, 0, 0, 0.73%, 0, 1, 7, 624.15
1585378571, 35, 5, 86, 0, 0, 0.73%, 0, 1, 7, 619.14
1585378576, 35, 18, 86, 0, 0, 0.73%, 0, 1, 7, 603.05
1585378581, 35, 37, 86, 0, 0, 0.73%, 0, 1, 7, 501.03
1585378586, 36, 17, 86, 0, 0, 0.73%, 0, 1, 7, 662.39
1585378591, 36, 35, 86, 0, 0, 0.73%, 0, 1, 7, 667.98
1585378596, 36, 56, 86, 0, 0, 0.73%, 0, 1, 7, 705.15
1585378601, 37, 16, 86, 0, 0, 0.73%, 0, 1, 7, 696.53
1585378606, 37, 34, 86, 0, 0, 0.73%, 0, 1, 7, 687.49
1585378611, 38, 1, 86, 0, 0, 0.73%, 0, 1, 7, 589.37
