50417 50417 0
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
50417 50302 115
