# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1585318631, 20, 68, 70, 10, 0, 0.41%, 0, 2, 6, 1091.99
1585318641, 20, 69, 70, 9, 0, 0.41%, 0, 2, 6, 993.82
1585323303, 21, 55, 72, 10, 0, 0.41%, 0, 2, 6, 1494.02
1585323308, 21, 60, 73, 11, 0, 0.41%, 0, 2, 6, 1720.16
1585323389, 21, 64, 73, 10, 0, 0.41%, 0, 2, 6, 1032.97
1585323394, 21, 70, 73, 10, 0, 0.41%, 0, 2, 6, 1086.70
1585323547, 21, 70, 74, 11, 0, 0.41%, 0, 2, 6, 1364.96
1585323552, 21, 71, 74, 10, 0, 0.41%, 0, 2, 6, 1341.48
1585323683, 21, 73, 74, 9, 0, 0.41%, 0, 2, 6, 1412.53
1585324746, 22, 41, 74, 8, 0, 0.41%, 0, 2, 6, 1633.01
1585324751, 22, 56, 74, 8, 0, 0.41%, 0, 2, 6, 1511.98
1585325202, 22, 72, 74, 7, 0, 0.41%, 0, 2, 6, 1267.21
1585325537, 23, 41, 74, 6, 0, 0.41%, 0, 2, 6, 1345.80
1585325542, 23, 63, 74, 6, 0, 0.41%, 0, 2, 6, 1440.54
1585325826, 24, 59, 74, 5, 0, 0.41%, 0, 2, 6, 1832.23
1585325882, 24, 66, 74, 4, 0, 0.41%, 0, 2, 6, 1248.17
1585325973, 25, 5, 74, 3, 0, 0.41%, 0, 2, 6, 1702.05
1585325978, 25, 53, 74, 3, 0, 0.41%, 0, 2, 6, 1689.34
1585325984, 25, 65, 74, 3, 0, 0.41%, 0, 2, 6, 1758.46
1585326085, 25, 67, 74, 2, 0, 0.41%, 0, 2, 6, 1304.21
1585327551, 26, 3, 74, 1, 0, 0.41%, 0, 2, 6, 1385.00
1585327556, 27, 35, 74, 1, 0, 0.41%, 0, 2, 6, 1647.31
1585327561, 27, 58, 74, 1, 0, 0.41%, 0, 2, 6, 1906.34
1585327591, 28, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1524.73
1585327597, 29, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1380.22
1585327602, 30, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1677.43
1585327607, 30, 62, 74, 0, 0, 0.41%, 0, 2, 6, 1702.31
1585327612, 31, 53, 74, 0, 0, 0.41%, 0, 2, 6, 1677.70
1585327617, 32, 57, 74, 0, 0, 0.41%, 0, 2, 6, 1724.46
1585327622, 34, 2, 74, 0, 0, 0.41%, 0, 2, 6, 1682.83
1585327627, 34, 61, 74, 0, 0, 0.41%, 0, 2, 6, 1686.58
1585327632, 35, 3, 74, 0, 0, 0.41%, 0, 2, 6, 756.07
1585327638, 35, 61, 74, 0, 0, 0.41%, 0, 2, 6, 1416.60
1585327643, 36, 71, 74, 0, 0, 0.41%, 0, 2, 6, 1692.27
1585327648, 37, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1682.52
1585327653, 38, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1142.02
1585327658, 39, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1632.65
1585327663, 39, 65, 74, 0, 0, 0.41%, 0, 2, 6, 1703.98
1585327668, 39, 71, 74, 0, 0, 0.41%, 0, 2, 6, 1495.83
1585327673, 40, 47, 74, 0, 0, 0.41%, 0, 2, 6, 1677.46
1585327678, 40, 65, 74, 0, 0, 0.41%, 0, 2, 6, 637.15
1585327684, 41, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1540.59
1585327689, 42, 37, 74, 0, 0, 0.41%, 0, 2, 6, 1822.11
1585327694, 43, 48, 74, 0, 0, 0.41%, 0, 2, 6, 1647.97
1585327699, 45, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1325.00
1585327704, 45, 64, 74, 0, 0, 0.41%, 0, 2, 6, 199.00
1585327709, 46, 11, 74, 0, 0, 0.41%, 0, 2, 6, 1727.44
1585327714, 47, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1659.63
1585327719, 49, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1683.92
1585327724, 49, 64, 74, 0, 0, 0.41%, 0, 2, 6, 1627.57
1585327730, 49, 73, 74, 0, 0, 0.41%, 0, 2, 6, 1507.92
1585327735, 50, 22, 74, 0, 0, 0.41%, 0, 2, 6, 1535.94
1585327740, 50, 68, 74, 0, 0, 0.41%, 0, 2, 6, 1447.26
1585327745, 51, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1648.76
1585327750, 53, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1696.57
1585327755, 53, 62, 74, 0, 0, 0.41%, 0, 2, 6, 1748.02
1585327760, 54, 71, 74, 0, 0, 0.41%, 0, 2, 6, 1626.16
1585327765, 55, 50, 74, 0, 0, 0.41%, 0, 2, 6, 1676.24
1585327770, 56, 33, 74, 0, 0, 0.41%, 0, 2, 6, 1708.63
1585327775, 57, 38, 74, 0, 0, 0.41%, 0, 2, 6, 1765.26
1585327781, 59, 1, 74, 0, 0, 0.41%, 0, 2, 6, 1719.75
1585327786, 59, 70, 74, 0, 0, 0.41%, 0, 2, 6, 1617.06
1585327791, 60, 62, 74, 0, 0, 0.41%, 0, 2, 6, 1715.88
1585327796, 61, 15, 74, 0, 0, 0.41%, 0, 2, 6, 1723.78
1585327801, 63, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1667.90
1585327806, 64, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1684.24
1585327811, 64, 65, 74, 0, 0, 0.41%, 0, 2, 6, 195.97
1585327817, 65, 50, 74, 0, 0, 0.41%, 0, 2, 6, 1608.84
1585327822, 66, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1349.28
